time,n_sat,x,y,z,dt_u,rms
2026-04-26T22:40:30,12,3512896.8733100826,2068935.607123645,4888908.395014544,1.6378379292101447e-07,117.72735684306474
2026-04-26T22:41:00,12,3512897.8471424174,2068934.6066574617,4888908.74516258,1.6388487718527513e-07,117.44090794197812
2026-04-26T22:41:30,12,3512897.9094584417,2068934.0289268806,4888910.08313898,1.6450600882183563e-07,117.10948124431806
2026-04-26T22:42:00,12,3512899.1772923116,2068933.0902248255,4888910.496713883,1.6579508189601441e-07,117.01415256219825
2026-04-26T22:42:30,12,3512899.502219844,2068932.668066029,4888911.185648804,1.6607461361133693e-07,116.7605337534993
2026-04-26T22:43:00,12,3512900.7548138862,2068931.7590853018,4888912.660055059,1.6829507166591412e-07,116.46863039927862
2026-04-26T22:43:30,12,3512901.3161170464,2068931.3102697206,4888913.088334835,1.681275376260609e-07,116.36340025724603
2026-04-26T22:44:00,12,3512901.8864503275,2068930.0024102048,4888913.840501047,1.685497900145358e-07,115.92045129699788
2026-04-26T22:44:30,12,3512903.391546743,2068929.9499033988,4888915.458186694,1.7173106809179688e-07,115.92999584393549
2026-04-26T22:45:00,12,3512903.811692842,2068928.7644180958,4888916.554075108,1.7252221430996138e-07,115.56971015438883
2026-04-26T22:45:30,12,3512905.3183941264,2068928.6353475335,4888918.364204937,1.7598104943940952e-07,115.69342265616945
2026-04-26T22:46:00,12,3512905.2451183666,2068927.3747720371,4888919.079382411,1.7582000231156643e-07,115.21532427881199
2026-04-26T22:46:30,12,3512906.0211423244,2068926.7625732122,4888919.045995742,1.749889361157356e-07,114.93473107767277
2026-04-26T22:47:00,12,3512907.422727661,2068926.4135270237,4888920.600089167,1.775047801035696e-07,114.66327321938203
2026-04-26T22:47:30,12,3512907.9841941632,2068925.7893955663,4888921.325443934,1.7832978682343048e-07,114.21970196889085
2026-04-26T22:48:00,12,3512909.0311267134,2068925.4442163438,4888921.921585478,1.795250014225767e-07,114.22339719648556
2026-04-26T22:48:30,12,3512909.638450072,2068924.0964167689,4888923.568214326,1.809505134326491e-07,113.64591091516787
2026-04-26T22:49:00,12,3512910.1001890497,2068923.64442994,4888924.253716012,1.8127047333151263e-07,113.54097403345396
2026-04-26T22:49:30,12,3512911.477156005,2068923.102434045,4888925.479623345,1.8371899382261305e-07,113.4054278371763
2026-04-26T22:50:00,12,3512911.9076865725,2068922.6897691898,4888925.967290445,1.8323059691230152e-07,113.02486802941945
2026-04-26T22:50:30,12,3512913.0717083765,2068921.635175185,4888927.221690609,1.8541097898449614e-07,112.65354324716219
2026-04-26T22:51:00,12,3512913.707988631,2068920.8184306303,4888928.406170631,1.871550564777731e-07,112.67830848349229
2026-04-26T22:51:30,12,3512914.2446613805,2068920.4283455017,4888928.521651257,1.863376820017168e-07,112.14827367004312
2026-04-26T22:52:00,12,3512915.717664866,2068919.62066347,4888929.940915284,1.8846887181900457e-07,111.95510383384082
2026-04-26T22:52:30,12,3512915.8040321707,2068919.3701616903,4888930.657145619,1.8853876391306169e-07,111.83084589350271
2026-04-26T22:53:00,12,3512917.3803610792,2068918.6824479303,4888932.279105482,1.9193176550496165e-07,111.35835445251003
2026-04-26T22:53:30,12,3512917.5189821282,2068918.373998426,4888933.045235282,1.919012237494228e-07,111.28046015947369
2026-04-26T22:54:00,12,3512918.8490082347,2068917.5106713746,4888934.599643474,1.9471492859622415e-07,111.10845739937758
2026-04-26T22:54:30,12,3512919.5970279854,2068916.7509561537,4888934.870404005,1.943774731360571e-07,110.50698924394894
2026-04-26T22:55:00,12,3512920.3733439445,2068916.5208354294,4888935.987608969,1.96904177630642e-07,110.6113533260836
2026-04-26T22:55:30,12,3512921.1755996663,2068916.0738108275,4888937.550415326,1.9890621737687359e-07,110.23339295001759
2026-04-26T22:56:00,12,3512921.779322016,2068915.0885428372,4888938.653061316,1.9967240050042101e-07,109.74498336924479
2026-04-26T22:56:30,12,3512922.953831571,2068914.446936319,4888939.34376246,2.0045137947921484e-07,109.57185644238015
2026-04-26T22:57:00,12,3512923.512660549,2068913.541173705,4888940.1590993395,2.011329620634128e-07,109.10125977657418
2026-04-26T22:57:30,12,3512924.9244460342,2068913.4936193111,4888942.259100841,2.0551537584959092e-07,108.91001744359448
2026-04-26T22:58:00,12,3512925.8443061276,2068912.9584745707,4888942.837632329,2.0562802306299423e-07,108.61813795613232
2026-04-26T22:58:30,12,3512926.6057446515,2068912.0937708612,4888943.141949869,2.0597069648359577e-07,108.48722681319165
2026-04-26T22:59:00,12,3512927.077225014,2068911.6295559243,4888944.183259283,2.068161978187634e-07,108.12565179909593
2026-04-26T22:59:30,12,3512927.3959001214,2068910.9881683362,4888944.820279551,2.0656953746392827e-07,107.94643667236635
2026-04-26T23:00:00,12,3512928.5270085153,2068910.340252302,4888945.780941537,2.0801470947643166e-07,107.5568641228909
2026-04-26T23:00:30,12,3512929.6184664285,2068910.119684016,4888947.47370998,2.1153676332661626e-07,107.4812782951251
2026-04-26T23:01:00,12,3512930.9142634976,2068909.2176389385,4888949.523542536,2.139903777883025e-07,106.90431088913962
2026-04-26T23:01:30,12,3512931.4304016037,2068908.6295987843,4888950.473632492,2.151389527501374e-07,106.63889123474185
2026-04-26T23:02:00,12,3512932.1145936176,2068908.0064989538,4888951.0612476105,2.1574689085264677e-07,106.4040746945988
2026-04-26T23:02:30,12,3512933.4806646057,2068907.5774619868,4888952.728512833,2.1849355178161986e-07,106.03748011633168
2026-04-26T23:03:00,12,3512934.3265987015,2068907.3332539196,4888953.755281564,2.200900597213339e-07,105.91934315960542
2026-04-26T23:03:30,12,3512935.2618148564,2068906.667468529,4888954.202888919,2.2044268017564392e-07,105.54776153132458
2026-04-26T23:04:00,12,3512936.1912972974,2068906.2691690424,4888955.109941951,2.2220557543624753e-07,105.22567174403645
2026-04-26T23:04:30,13,3512908.3503145794,2068896.1785113367,4888814.85882025,-5.069767217045263e-08,116.73639658067837
2026-04-26T23:05:00,13,3512908.5877999365,2068895.6370775253,4888814.473638384,-5.3100993789615086e-08,117.04615391091416
2026-04-26T23:05:30,13,3512909.7965930193,2068896.1952022812,4888814.655475887,-5.1987764452905936e-08,117.23395699550768
2026-04-26T23:06:00,13,3512911.093785339,2068896.0099481158,4888815.014800179,-5.2636391845727906e-08,117.72976184696759
2026-04-26T23:06:30,13,3512911.4656397263,2068895.9047491509,4888815.385766031,-5.2597198372899473e-08,118.12185005179384
2026-04-26T23:07:00,13,3512912.866472944,2068896.185900543,4888815.764641822,-5.2178265461605395e-08,118.17701826009397
2026-04-26T23:07:30,13,3512913.729537925,2068896.0485785727,4888816.42302026,-5.2133245832138246e-08,118.23138885049626
2026-04-26T23:08:00,13,3512914.947043371,2068896.1375117,4888817.722837514,-4.9546867083739716e-08,118.62530905278474
2026-04-26T23:08:30,13,3512916.144291906,2068896.562349533,4888818.816553281,-4.8114620718221056e-08,119.10195548699157
2026-04-26T23:09:00,13,3512917.557853786,2068896.3449653692,4888819.821107551,-4.666760735078662e-08,119.30338770076851
2026-04-26T23:09:30,13,3512918.9371360335,2068896.5056601295,4888821.615161381,-4.306350616814738e-08,119.91251535080262
2026-04-26T23:10:00,13,3512920.2561971922,2068896.7800282727,4888822.455376066,-4.265034726647435e-08,119.67198968866944
2026-04-26T23:10:30,13,3512921.2077181535,2068896.3403082392,4888823.8938979795,-4.024763485566324e-08,119.97870290234997
2026-04-26T23:11:00,13,3512922.665365086,2068897.1638609346,4888825.59364444,-3.707117855322365e-08,120.38836622242941
2026-04-26T23:11:30,13,3512924.050681753,2068897.297416941,4888827.78449225,-3.348884438428891e-08,120.84383241063776
2026-04-26T23:12:00,13,3512925.643753084,2068897.0282959873,4888829.6632689675,-3.069008519661399e-08,120.43441201972301
2026-04-26T23:12:30,13,3512926.970439786,2068897.8799199874,4888831.365470099,-2.743788376191675e-08,121.32225044879817
2026-04-26T23:13:00,13,3512928.719935525,2068898.2689021858,4888834.009748721,-2.2649082264879775e-08,121.47856243515128
2026-04-26T23:13:30,13,3512930.4398970897,2068898.7252688468,4888836.248882473,-1.7828117647347465e-08,121.56745513361821
2026-04-26T23:14:00,13,3512932.215329874,2068898.7257591023,4888839.134882333,-1.2722080081504952e-08,122.1260736908492
2026-04-26T23:14:30,13,3512933.5966486996,2068899.1754296557,4888841.928889178,-7.651452156759946e-09,122.80638246253625
2026-04-26T23:15:00,12,3512884.650381765,2068917.1684576473,4888695.264371249,-3.137161797039728e-07,94.4098202938959
2026-04-26T23:15:30,12,3512885.584771754,2068917.4301475056,4888695.59562933,-3.128112830690451e-07,94.13320205402233
2026-04-26T23:16:00,12,3512886.0028614285,2068918.1122802992,4888695.944802445,-3.127585424207393e-07,93.95876575071622
2026-04-26T23:16:30,12,3512887.838824446,2068918.544515697,4888696.273435581,-3.1065760354710863e-07,93.77970550898603
2026-04-26T23:17:00,12,3512889.4375992515,2068918.5076101308,4888697.34490584,-3.085151296346787e-07,93.56521705070936
2026-04-26T23:17:30,12,3512889.9759855075,2068918.925746633,4888697.62226875,-3.0825639649708386e-07,93.29543273173105
2026-04-26T23:18:00,12,3512892.073244195,2068919.6219132135,4888699.374087594,-3.0391499712191646e-07,93.04933650973773
2026-04-26T23:18:30,12,3512893.223512554,2068920.5224081494,4888699.6642846735,-3.0300022476781003e-07,92.88912322094316
2026-04-26T23:19:00,12,3512894.2980976203,2068920.8109856034,4888700.57335913,-3.0136305812620655e-07,92.56952039922724
2026-04-26T23:19:30,12,3512896.085650737,2068920.7843623674,4888701.496812794,-2.9857696547542797e-07,92.36975293940091
2026-04-26T23:20:00,12,3512898.062249311,2068921.9503205114,4888702.982638658,-2.9417986174752895e-07,92.19155257935122
2026-04-26T23:20:30,12,3512899.8413086804,2068922.8905078818,4888703.8194003245,-2.913588353151087e-07,92.20952046422077
2026-04-26T23:21:00,12,3512901.1392500685,2068923.7921715062,4888704.384133923,-2.898972669646806e-07,91.96532515456757
2026-04-26T23:21:30,11,3512900.2657677685,2068924.2731395862,4888705.351225889,-2.914746977845356e-07,96.02378434856523
2026-04-26T23:22:00,11,3512900.9864042928,2068924.3918859612,4888706.701707453,-2.8980474458575104e-07,95.78969633730665
2026-04-26T23:22:30,11,3512901.866049242,2068924.3094373052,4888707.50104387,-2.8869211866045756e-07,95.4598130936636
2026-04-26T23:23:00,11,3512903.245595916,2068925.7457763294,4888708.54170485,-2.8543066422099826e-07,95.51427409030852
2026-04-26T23:23:30,11,3512904.720961737,2068926.4131804863,4888709.529342144,-2.838480459881567e-07,95.36510725180425
2026-04-26T23:24:00,11,3512906.407849092,2068927.3667281992,4888711.7191287065,-2.790752125573128e-07,95.23012438307714
2026-04-26T23:24:30,11,3512907.369024511,2068927.4334375663,4888713.09924126,-2.772397108289376e-07,94.93905654263328
2026-04-26T23:25:00,11,3512908.8104227595,2068927.684739886,4888714.965451158,-2.730793456935413e-07,94.66307769263044
2026-04-26T23:25:30,11,3512910.1254081484,2068929.1236280662,4888716.284985333,-2.6995374070685325e-07,94.7978704673958
2026-04-26T23:26:00,11,3512911.350207511,2068929.906144607,4888717.295982402,-2.684976806957966e-07,94.34539998903517
2026-04-26T23:26:30,11,3512913.0188633725,2068930.929906915,4888719.558575685,-2.623595615030156e-07,94.47211415577323
2026-04-26T23:27:00,11,3512914.4749596464,2068932.357961747,4888721.216985223,-2.5982717822298677e-07,94.45799609748634
2026-04-26T23:27:30,11,3512915.72889915,2068932.52160256,4888722.880888027,-2.5666310059379084e-07,94.24518122863955
2026-04-26T23:28:00,11,3512917.038594902,2068933.1596002257,4888723.800008564,-2.551874761033977e-07,94.2619491317055
2026-04-26T23:28:30,11,3512918.9941823184,2068934.4461453778,4888726.788703472,-2.4879633884812325e-07,94.09100469786611
2026-04-26T23:29:00,12,3512988.3792663715,2068984.2620961587,4888756.847058927,-5.180740035972328e-08,111.30663868672578
2026-04-26T23:29:30,12,3512989.2105500395,2068985.2839454643,4888758.974277869,-4.765848005559209e-08,111.09775036576748
2026-04-26T23:30:00,11,3512987.8192415284,2068983.215698104,4888756.789389261,-5.703957239615816e-08,115.41183561384499
2026-04-26T23:30:30,11,3512988.1047170334,2068982.9647568765,4888757.74505047,-5.682744636783777e-08,114.72729062970168
2026-04-26T23:31:00,11,3512988.2252891185,2068983.3818625433,4888757.567089335,-5.864933068734935e-08,114.50141569618204
2026-04-26T23:31:30,11,3512988.494340631,2068982.7780530723,4888758.506754668,-5.860997131080637e-08,114.09852166608026
2026-04-26T23:32:00,11,3512988.6420480073,2068982.729422668,4888758.880344246,-5.883304315885831e-08,113.35475308139623
2026-04-26T23:32:30,11,3512989.0212036134,2068983.1185635498,4888759.733834558,-5.872459227650559e-08,113.2027413115159
2026-04-26T23:33:00,11,3512988.9305947684,2068982.3524710564,4888760.114039769,-6.018148815071552e-08,112.390056441673
2026-04-26T23:33:30,11,3512989.2791370065,2068982.1350180667,4888759.911293964,-6.191643628189176e-08,112.32695639644531
2026-04-26T23:34:00,11,3512989.5806636643,2068982.6386118988,4888760.735777721,-6.174582972404285e-08,111.94070773744127
2026-04-26T23:34:30,11,3512990.13115211,2068982.821944563,4888761.837956926,-6.026309088979507e-08,111.5668432024642
2026-04-26T23:35:00,11,3512990.4891887875,2068982.9959369889,4888762.315067412,-6.11744064184029e-08,111.48799552268152
2026-04-26T23:35:30,11,3512991.331256527,2068983.0061975154,4888763.344142728,-5.938401253380747e-08,110.83137667117312
2026-04-26T23:36:00,11,3512991.257740778,2068982.909403527,4888763.714698832,-6.120217184364654e-08,110.48911388486133
2026-04-26T23:36:30,11,3512991.784383963,2068983.2368849923,4888764.846083301,-6.002487464794064e-08,110.12611323643807
2026-04-26T23:37:00,11,3512991.500336786,2068983.5453487635,4888765.038293746,-6.102796287557815e-08,109.96195035899542
2026-04-26T23:37:30,11,3512992.5277796392,2068983.3768083486,4888766.54037121,-5.92720265516382e-08,109.50345538444138
2026-04-26T23:38:00,11,3512992.9744012454,2068983.3307758344,4888766.571777156,-6.03776951334767e-08,109.07386132056234
2026-04-26T23:38:30,11,3512993.5929458966,2068983.7123848624,4888768.645106207,-5.794658558784482e-08,108.86490495246953
2026-04-26T23:39:00,11,3512993.7737941653,2068984.4718254013,4888769.03568222,-5.707035649739763e-08,108.60170297966862
2026-04-26T23:39:30,11,3512994.540163685,2068984.729575084,4888769.719010529,-5.702542009497324e-08,108.32337682805787
2026-04-26T23:40:00,11,3512994.9385576914,2068984.84043038,4888770.826614982,-5.6500872426853945e-08,107.94410013729355
2026-04-26T23:40:30,11,3512996.050148577,2068985.447912724,4888771.961844632,-5.363887997762115e-08,107.73481948880756
2026-04-26T23:41:00,11,3512996.5436982876,2068985.9543689596,4888773.0755686555,-5.2439005033347074e-08,107.24731277467528
2026-04-26T23:41:30,11,3512996.806542389,2068985.3621391244,4888774.290954956,-5.222776173497613e-08,106.87870498354411
2026-04-26T23:42:00,11,3512997.3783318927,2068986.0590550087,4888775.01771327,-5.167186081592097e-08,106.79446692050483
2026-04-26T23:42:30,11,3512997.597628727,2068985.9919692595,4888776.025794068,-5.070414752400101e-08,106.51242870382313
2026-04-26T23:43:00,11,3512998.3546712142,2068986.3847810281,4888776.337531704,-5.157335356946782e-08,106.17395268179352
2026-04-26T23:43:30,11,3512999.4712544703,2068986.737598994,4888777.971397369,-4.828908462908314e-08,105.78864619499782
2026-04-26T23:44:00,11,3512999.7164405547,2068987.2245468178,4888779.484338378,-4.756690732557667e-08,105.58183178060257
2026-04-26T23:44:30,11,3513000.3947718344,2068987.174973104,4888780.448048121,-4.581887105194356e-08,105.38773268102855
2026-04-26T23:45:00,11,3513001.3508187337,2068987.9604292426,4888781.588109798,-4.396332980648194e-08,105.0626681721737
2026-04-26T23:45:30,11,3513001.799004973,2068988.152212913,4888782.133958174,-4.408395075290786e-08,104.95988781624202
2026-04-26T23:46:00,11,3513002.9376237937,2068988.6236378697,4888783.15413784,-4.25044804189519e-08,104.67348351973793
2026-04-26T23:46:30,11,3513002.4003159166,2068988.4813370525,4888784.257960531,-4.335229880169694e-08,104.30045215103301
2026-04-26T23:47:00,11,3513003.876626091,2068989.3295584344,4888786.055182292,-3.89824996109247e-08,104.02646094660285
2026-04-26T23:47:30,11,3513004.8172448217,2068989.823069544,4888786.8706510365,-3.7642793206452844e-08,103.77701196889043
2026-04-26T23:48:00,12,3513015.551421043,2069020.0014426683,4888818.783008573,5.508171210387056e-08,102.44381990991323
2026-04-26T23:48:30,12,3513015.7434427855,2069019.8814156067,4888819.35886547,5.483535190985764e-08,102.17476548302416
2026-04-26T23:49:00,12,3513015.4567178716,2069019.0701413436,4888819.194583043,5.1657231622930464e-08,101.79524433298171
2026-04-26T23:49:30,12,3513015.887168113,2069018.7360294184,4888818.746058748,4.949889946897925e-08,101.25671625259659
2026-04-26T23:50:00,12,3513016.872953699,2069018.4602790384,4888819.768401656,5.076630963871945e-08,100.97323367663496
2026-04-26T23:50:30,13,3513005.951883617,2069023.1436529611,4888767.511533711,-4.996222034110164e-08,100.89860500778423
2026-04-26T23:51:00,13,3513005.817769418,2069023.0972123002,4888767.365838369,-5.2062631286676725e-08,100.62681211623216
2026-04-26T23:51:30,13,3513006.3349611894,2069023.3137692607,4888766.452704523,-5.449128125054633e-08,100.8804652337593
2026-04-26T23:52:00,13,3513006.410075041,2069023.0799576454,4888765.34726724,-5.840227133123726e-08,100.6418516403069
2026-04-26T23:52:30,13,3513007.097831391,2069023.1654830603,4888765.745034165,-5.820187876713748e-08,100.54380993153734
2026-04-26T23:53:00,13,3513007.518617241,2069022.8823635236,4888765.384355711,-6.045334066779844e-08,100.359073247523
