t,prn,x,y,z,vx,vy,vz,clock
169200.0,31,-20346687.01106246,4461369.400454148,-16935957.16948819,1287.5693426890145,-1649.770506683847,-1985.612667598464,-0.0001526879502497482
169800.0,31,-19563475.99995392,3426072.4687764896,-18063102.884952053,1319.5613792046593,-1800.2291944973497,-1769.1784874517202,-0.00015268437448952787
170400.0,31,-18767132.85143313,2302772.4912331235,-19056363.108878013,1331.481295344012,-1942.7055328003075,-1539.6171566453052,-0.00015268080302942308
171000.0,31,-17969479.10312922,1097015.3355823774,-19908352.225631427,1324.1253731750123,-2074.695995233405,-1298.5710223566355,-0.00015267725172794723
171600.0,31,-17181763.633664243,-184188.43338593002,-20612694.203370474,1298.602028470523,-2193.8269175461255,-1047.7613953772225,-0.00015267373630856184
172200.0,31,-16414480.889239905,-1532453.0985439923,-21164066.946541887,1256.3127210713674,-2297.8929369153634,-788.9789265856351,-0.0001526702722539069
172800.0,31,-15677201.950874832,-2938129.6796608535,-21558240.775986973,1198.9283529791055,-2384.8930489234026,-524.0736167564362,-0.00015266687470092826
173400.0,31,-14978421.056735119,-4390438.582328905,-21792110.819345083,1128.3614568164876,-2453.0637647551566,-254.94443767607626,-0.00015266355833731902
174000.0,31,-14325419.995592467,-5877621.121503904,-21863723.08003621,1046.73453120115,-2500.908878470219,16.471457301002612,-0.00015266033729971506
174600.0,31,-13724152.557518767,-7387107.752029038,-21772293.939011745,956.3449323783432,-2527.2253862722187,288.2099525981893,-0.0001526572250741138
175200.0,31,-13179150.967217142,-8905700.57643802,-21518222.831199717,859.6267828756583,-2531.1251369502174,558.2916340282208,-0.00015265423439901873
175800.0,31,-12693455.934791235,-10419767.461832384,-21103097.8297305,759.1104075365078,-2512.051835559368,824.7339035547145,-0.00015265137717185043
176400.0,31,-12268571.639451463,-11915444.886089124,-20529693.867233723,657.3798544384001,-2469.7930713980268,1085.563542105509,-0.00015264866435920387
177000.0,31,-11904446.615227435,-13378846.452767607,-19801963.326374136,557.0291020910349,-2404.4870968448927,1338.8297049134433,-0.00015264610591157266
177600.0,31,-11599481.136306435,-14796273.867814876,-18925018.742924247,460.61759392855106,-2316.624145972146,1582.6173191187374,-0.0001526437106832001
178200.0,31,-11350561.30591074,-16154427.06368385,-17905107.385542557,370.62577526289056,-2207.042151239507,1815.060836519341,-0.00015264148635775316
178800.0,31,-11153119.640189486,-17440610.092076976,-16749577.508366039,289.4113351877288,-2076.9167929941805,2034.3582757034105,-0.00015263943938054558
179400.0,31,-11001221.511843732,-18642929.389475346,-15466836.116641618,219.16687491865378,-1927.745899696743,2238.7854677411137,-0.0001526375748980607
180000.0,31,-10887676.382491542,-19750481.05398911,-14066298.142728312,161.87973314483065,-1761.328306205021,2426.7103986553557,-0.00015263589670553633
180600.0,31,-10804172.314471386,-20753523.861566037,-12558327.000336654,119.29469654971422,-1579.7373721679546,2596.6075206429646,-0.00015263440720337596
181200.0,31,-10741431.819247084,-21643634.89726047,-10954166.568852598,92.88030819024743,-1385.289461318366,2747.071883185012,-0.00015263310736313685
181800.0,31,-10689386.679111237,-22413844.88528301,-9265864.756512364,83.79945651162825,-1180.5077835084198,2876.832915563838,-0.00015263199670381515
182400.0,31,-10637368.98061601,-23058750.570928738,-7506188.900009432,92.8848822736968,-968.0821026011959,2984.76767475456,-0.00015263107327910077
183000.0,31,-10574315.231850334,-23574601.837829687,-5688533.37718902,120.62017878709275,-750.824912328179,3069.9133580802445,-0.0001526303336762065
183600.0,31,-10488980.11146381,-23959361.63325178,-3826819.9365840377,167.12678227583956,-531.624776122489,3131.4788693149035,-0.00015262977302678854
184200.0,31,-10370156.125404393,-24212737.218462136,-1935391.3798698129,232.1573541302082,-313.39761266293056,3168.8552209490445,-0.00015262938503036715
184800.0,31,-10206895.23754008,-24336181.754659247,-28899.367519285894,315.09584616374445,-99.03678318335187,3181.6245548739225,-0.0001526291619905278
185400.0,31,-9988728.401782066,-24332865.769664787,1877812.749735595,414.9644153132731,108.63710372950891,3169.5675694291313,-0.0001526290948640368
186000.0,31,-9705878.863908682,-24207618.616605174,3769831.044679662,530.4372178176343,306.9257122165285,3132.6691530424305,-0.0001526291733228416
186600.0,31,-9349465.12723273,-23966840.621396646,5632294.927561274,659.8609677875236,493.300845120193,3071.122043785594,-0.0001526293858287494
187200.0,31,-8911689.591714054,-23618387.207617328,7450522.613514825,801.2819948950146,665.4496783868111,2985.3283600181257,-0.0001526297197203902
187800.0,31,-8386009.082776394,-23171426.870721743,9210136.813689904,952.4793848780696,821.3164124860434,2875.898879537637,-0.00015263016131187833
188400.0,31,-7767283.782904632,-22636275.433183067,10897189.259453597,1111.0036392836114,959.1394408836998,2743.649982638549,-0.00015263069600239198
189000.0,31,-7051901.462124334,-22024209.532498527,12498282.633460533,1274.2201521887403,1077.4832123808014,2589.598217236957,-0.00015263130839570285
189600.0,31,-6237874.3658021055,-21347262.759934552,14000688.47343461,1439.356676366182,1175.2640651810016,2414.952490512164,-0.00015263198242850698
190200.0,31,-5324906.650111408,-20618008.265328694,15392459.635611309,1603.5538440819182,1251.769433792681,2221.1039398803346,-0.0001526327015062464
190800.0,31,-4314430.844656011,-19849331.959770158,16662535.955386957,1763.9177225381063,1306.669972251536,2009.6135849248683,-0.0001526334486449663
191400.0,31,-3209612.4535930837,-19054200.67333205,17800841.82221724,1917.573324311316,1340.0242947190238,1782.197909446286,-0.0001526342066176366
192000.0,31,-2015322.4649120495,-18245429.751702018,18798374.492571235,2061.7179614983143,1352.2762025927404,1540.7125673457952,-0.00015263495810327656
192600.0,31,-738078.204987701,-17435454.59907939,19647282.096170183,2193.673330139567,1344.2444406453078,1287.1344459959732,-0.00015263568583716698
193200.0,31,614046.3656337,-16636110.593870185,20340930.443360418,2310.935239178133,1317.1051978859484,1023.5423546287678,-0.00015263637276041096
193800.0,31,2031539.1865322404,-15858425.620631676,20873957.911109626,2411.2199548996505,1272.3677362754493,752.0966318886614,-0.00015263700216711808
194400.0,31,3503595.143082104,-15112429.181748403,21242317.867078464,2492.5062155317546,1211.8436868131093,475.0179851769241,-0.00015263755784753478
195000.0,31,5018284.772474408,-14406981.683792664,21443308.280498985,2553.0720784811356,1137.6106930243027,194.56588422800627,-0.0001526380242255233
195600.0,31,6562743.317474866,-13749627.047374595,21475588.36008172,2591.5258907118805,1051.9712023768482,-86.98316763353446,-0.0001526383864889033
196200.0,31,8123376.434853108,-13146471.278585408,21339182.24788329,2606.8308165175404,957.4073033809885,-367.3571686760241,-0.0001526386307113061
196800.0,31,9686078.573835745,-12602089.079506468,21035469.979314547,2598.3225114822008,856.5325778087284,-644.3096600685544,-0.0001526387439643517
197400.0,31,11236459.84196597,-12119459.980287546,20567166.0890486,2565.7196916499065,752.0419823786186,-915.639995672353,-0.00015263871441913282
198000.0,31,12760077.073195884,-11699934.861935362,19938286.39690168,2509.127507774073,646.6607922141737,-1179.2125913240322,-0.00015263853143617864
198600.0,31,14242664.804866845,-11343233.122909632,19154103.64391604,2429.0337912259065,543.0936302090174,-1432.9749379394705,-0.00015263818564326289
199200.0,31,15670361.95277391,-11047470.138856914,18221092.764744584,2326.2983864022867,443.9745738131776,-1674.974199349434,-0.0001526376690006148
199800.0,31,17029930.140801463,-10809214.0870531,17146866.676671434,2202.135920607921,351.81927612442473,-1903.372254191563,-0.00015263697485327994
200400.0,31,18308959.885742594,-10623570.667526387,15940103.537620498,2058.0924834370403,268.979964526372,-2116.4590800384444,-0.00015263609797055823
201000.0,31,19496061.14946962,-10484293.76167961,14610466.475434517,1896.016791467518,197.60409084767775,-2312.664415955179,-0.00015263503457261328
201600.0,31,20581035.139111448,-10383919.634791842,13168516.819329035,1718.026499215086,139.59730571491673,-2490.5676757186675,-0.00015263378234449824
202200.0,31,21555024.650186542,-10313921.917222958,11625621.873078704,1526.4703831443562,96.59132005868628,-2648.906117047794,-0.00015263234043797695
202800.0,31,22410640.69639365,-10264884.29455308,9993858.259959139,1323.8871721542318,69.91710211223608,-2786.581301649577,-0.0001526307094616315
203400.0,31,23142063.641754296,-10226687.60137121,8285911.84389405,1112.961826009006,60.583741971942345,-2902.663906152579,-0.0001526288914598416
204000.0,31,23745117.535299778,-10188707.847252272,6514975.192012613,896.4800738252837,69.26320078361505,-2996.396964758357,-0.00015262688988129203
204600.0,31,24217316.83546858,-10140021.6052964,4694643.493439454,677.2820194830945,96.28105038078775,-3067.1976405689393,-0.00015262470953771945
205200.0,31,24557885.191750746,-10069615.160715012,2838809.7901632464,458.2156014996052,141.6132037856994,-3114.657634093079,-0.0001526223565536424
205800.0,31,24767746.41684039,-9966593.845502181,961560.3108052609,242.0906634348779,204.88853898418574,-3138.54234458993,-0.00015261983830783645
206400.0,31,24849488.22676274,-9820388.070509015,-922929.3705685668,31.63434928728634,285.39722894864644,-3138.7889029894586,-0.00015261716336731953
207000.0,31,24807299.743401162,-9620952.702932462,-2800496.698522407,-170.5515114530033,382.1045107359232,-3115.503194534401,-0.00015261434141460113
207600.0,31,24646884.13898945,-9358956.619646309,-4657092.440580191,-362.03042053149727,493.6695559829536,-3068.9559854809117,-0.00015261138316892897
208200.0,31,24375348.15196443,-9025959.489088992,-6478878.416189182,-540.5680816013738,618.4690442954641,-2999.5782616713063,-0.00015260830030223714
208800.0,31,24001070.51559587,-8614573.090739481,-8252322.197756283,-704.1656408410852,754.6249896447991,-2907.9558780635202,-0.00015260510535046532
209400.0,31,23533551.613399085,-8118604.765903277,-9964288.389043706,-851.0888791823406,900.036327524278,-2794.823607875524,-0.00015260181162087965
210000.0,31,22983246.907628987,-7533180.901192209,-11602126.13787353,-979.893004246911,1052.4137366959494,-2661.058668369013,-0.0001525984330959851
210600.0,31,22361386.87889566,-6854848.671705712,-13153752.584853409,-1089.442756462641,1209.3171432201666,-2507.673787918501,-0.00015259498433458022
211200.0,31,21679786.366370406,-6081654.609889384,-14607731.98724507,-1178.9276095232485,1368.195335406059,-2335.809866320349,-0.0001525914803704655
211800.0,31,20950646.30975871,-5213198.914178283,-15953350.28695286,-1247.8719099534014,1526.427105660224,-2146.728267685429,-0.00015258793660928303
212400.0,31,20186350.967036925,-4250664.765083214,-17180684.913925655,-1296.1398637904376,1681.3633282972498,-1941.8027730886301,-0.00015258436872393364
213000.0,31,19399263.71685259,-3196822.271984472,-18280669.631288707,-1323.935340191574,1830.3693806389717,-1722.5112087410866,-0.00015258079254899448
213600.0,31,18601524.55250029,-2056007.0285739014,-19245154.23667594,-1331.7965221238483,1970.8673176971731,-1490.4267551004123,-0.00015257722397454075
214200.0,31,17804852.336504333,-834073.605898018,-20066958.936154887,-1320.585493277144,2100.377218053447,-1247.208933300705,-0.0001525736788397642
214800.0,31,17020354.812014345,461675.3431699453,-20739923.203597736,-1291.4729080820073,2216.5571299911935,-994.5942578064997,-0.00015257017282677794
215400.0,31,16258349.260295125,1822583.357838313,-21258948.9303157,-1245.917948348864,2317.2410624041295,-734.3865384845443,-0.000152566721355
216000.0,31,15528196.553324293,3238756.4859444355,-21620037.658326354,-1185.643825681364,2400.4744845383993,-468.4468115351095,-0.00015256333947651822
216600.0,31,14838151.177577749,4699199.9949975675,-21820321.676994912,-1112.6091435036167,2464.546822380701,-198.68287709893315,-0.00015256004177285944
217200.0,31,14195229.600116614,6191973.532774567,-21858088.74833014,-1028.9754862379955,2508.020467752416,72.96157800083101,-0.0001525568422536069
217800.0,31,13605099.111751867,7704362.513947414,-21732800.212373972,-937.0716557153345,2529.7558492696967,344.51829089314344,-0.00015255375425734277
218400.0,31,13071989.015100248,9223063.251749035,-21445102.212440696,-839.3550259851925,2528.9321527073507,614.0061796872772,-0.00015255079035542563
219000.0,31,12598625.72871637,10734379.12044486,-20996829.772034593,-738.3705368436305,2505.063322418694,879.4435519095315,-0.00015254796225915127
219600.0,31,12186193.053431768,12224424.828853253,-20391003.45273265,-636.707892948598,2458.00902576761,1138.860758867359,-0.0001525452807308857
220200.0,31,11834318.495242912,13679335.711070381,-19631818.32678291,-536.9575784928263,2387.980319427309,1390.3132775387628,-0.0001525427554997988
220800.0,31,11541086.162789341,15085478.801939081,-18724625.011204816,-441.6663360014918,2295.539820198221,1631.895186385871,-0.00015254039518286668
221400.0,31,11303076.359562663,16429662.365856921,-17675902.53324364,-353.2927906832497,2181.596253849255,1861.752984241588,-0.00015253820721184552
222000.0,31,11115431.575197415,17699340.49253413,-16493222.831421245,-274.1639274942893,2047.393333340389,2078.0996824367962,-0.00015253619776694883
222600.0,31,10971948.151102781,18882809.366562955,-15185206.743180206,-206.43314515764746,1894.4930023243296,2279.2290800478854,-0.00015253437171798196
223200.0,31,10865192.458885796,19969391.86312716,-13761471.389994502,-152.0406182237232,1724.753170425301,2463.5301110720175,-0.00015253273257369808
223800.0,31,10786639.992049195,20949607.22347338,-12232568.944163514,-112.67669326701912,1540.3001624670765,2629.5011311146645,-0.00015253128244013779
224400.0,31,10726835.339891257,21815322.7237621,-10609916.848229632,-89.74902696852018,1343.4962031956945,2775.763990525409,-0.0001525300219886984
225000.0,31,10675570.595876934,22559884.47157084,-8905719.65745794,-84.35414078180156,1136.9023603327425,2901.0777216541464,-0.0001525289504346446
225600.0,31,10622079.360262107,23178224.746388745,-7132882.78691826,-97.2540180444139,923.2374698159263,3004.351650892622,-0.00015252806552672036
226200.0,31,10555243.138292376,23666943.64320546,-5304918.565646571,-128.85830407338608,705.3336652717138,3084.657732319395,-0.00015252736354845107
226800.0,31,10463806.621056814,24024363.179330174,-3435845.1288075373,-179.21258775537785,486.08922623983744,3141.2418899753948,-0.0001525268393316309
